product_id,product_name,category,sub_category,units,revenue,profit,returns,n_orders,monthly_std,monthly_mean,cv,cum_profit_share,abc_class,xyz_class
OFF-BI-10002026,Avery Arch Ring Binders,Office Supplies,Binders,43,1600.946,343.4466,0,9,5.419102016632153,7.166666666666667,0.7561537697626259,0.863993585343805,B,Y
OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,Office Supplies,Appliances,24,1651.2359999999999,341.237,0,5,2.7748873851023212,4.8,0.5781015385629836,0.8659484903082757,B,Y
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,15,1466.576,340.82550000000003,0,4,1.5,3.75,0.4,0.8679010378396637,B,X
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,2,889.984,329.994,1,1,,2.0,9.0,0.8697915330346324,B,Z
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,21,1998.6200000000001,328.185,0,5,2.8722813232690143,5.25,0.5471012044321932,0.8716716646902408,B,Y
TEC-PH-10004536,Avaya 5420 Digital phone,Technology,Phones,12,1610.886,323.976,1,3,2.6457513110645907,4.0,0.6614378277661477,0.8735276835005379,B,Y
FUR-CH-10000155,Global Comet Stacking Armless Chair,Furniture,Chairs,6,1712.87,322.974,0,3,1.0,2.0,0.5,0.8753779619756005,B,X
OFF-PA-10001815,Xerox 1885,Office Supplies,Paper,14,735.56,322.8288,0,3,1.1547005383792517,4.666666666666667,0.24743582965269678,0.8772274086176531,B,X
OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,14,745.74,321.8278,0,2,2.8284271247461903,7.0,0.4040610178208843,0.8790711206533488,B,X
OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,20,797.536,311.872,0,4,2.8284271247461903,5.0,0.565685424949238,0.8808577971306342,B,Y
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,19,3678.288,311.823,0,4,4.725815626252609,6.333333333333333,0.7461814146714646,0.882644192892923,B,Y
FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,16,1879.85,309.9348,0,4,1.4142135623730951,4.0,0.3535533905932738,0.8844197713887549,B,X
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,10,926.0,306.0,0,3,2.0816659994661326,3.3333333333333335,0.6244997998398397,0.8861728078974807,B,Y
OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,13,1017.99,305.9485,0,3,0.5773502691896257,4.333333333333333,0.13323467750529824,0.8879255493690162,B,X
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,16,1155.856,303.968,0,4,2.5166114784235836,5.333333333333333,0.4718646522044219,0.8896669447987036,B,X
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,4,631.96,303.3408,0,1,,4.0,9.0,0.8914047470764359,B,Z
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,17,644.98,303.1406,0,3,4.041451884327381,5.666666666666667,0.7131973913518906,0.8931414024328967,B,Y
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,Accessories,29,1213.752,301.456,1,7,4.535048695071164,4.833333333333333,0.9382859369112754,0.8948684069223557,B,Y
OFF-PA-10000062,Green Bar Computer Printout Paper,Office Supplies,Paper,14,756.496,300.0816,0,4,3.214550253664318,4.666666666666667,0.6888321972137824,0.8965875376426068,B,Y
OFF-BI-10002867,GBC Recycled Regency Composition Covers,Office Supplies,Binders,13,752.36,297.70439999999996,0,2,2.1213203435596424,6.5,0.32635697593225266,0.8982930496753135,B,X
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,7,1699.831,295.029,1,2,2.1213203435596424,3.5,0.6060915267313264,0.8999832346692118,B,Y
OFF-AP-10001394,Harmony Air Purifier,Office Supplies,Appliances,6,1051.6,294.84000000000003,0,3,1.0,2.0,0.5,0.9016723369052664,B,X
TEC-PH-10002103,Jabra SPEAK 410,Technology,Phones,14,1409.6680000000001,293.2488,0,3,5.656854249492381,7.0,0.8081220356417687,0.9033523233514755,B,Y
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,Technology,Phones,12,2612.5,290.024,0,3,1.4142135623730951,6.0,0.23570226039551587,0.9050138353135889,B,X
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,10,916.9,287.964,0,3,2.0816659994661326,3.3333333333333335,0.6244997998398397,0.9066635457880945,B,Y
TEC-PH-10004389,Nokia Lumia 925,Technology,Phones,11,1422.296,284.7374,0,3,0.7071067811865476,5.5,0.128564869306645,0.9082947714665247,B,X
FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,Tables,12,2866.56,282.162,0,2,5.656854249492381,6.0,0.9428090415820635,0.9099112429938943,B,Y
OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,13,646.54,279.736,0,5,2.0615528128088303,3.25,0.6343239424027171,0.9115138162644986,B,Y
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,39,1017.512,279.552,1,8,4.505552130427524,6.5,0.6931618662196191,0.9131153354216466,B,Y
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,11,1004.192,278.6786,0,3,1.1547005383792515,3.6666666666666665,0.3149183286488868,0.9147118509772041,B,X
FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Furnishings,13,675.22,276.8402,0,2,,13.0,9.0,0.9162978345644033,B,Z
OFF-PA-10003129,Tops White Computer Printout Paper,Office Supplies,Paper,12,629.92,275.8524,0,3,1.0,4.0,0.25,0.9178781591664281,B,X
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,18,880.828,274.94500000000005,0,4,3.415650255319866,4.5,0.7590333900710813,0.9194532853850281,B,Y
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,11,1271.8980000000001,268.5684,0,4,1.2583057392117916,2.75,0.4575657233497424,0.9209918808434924,B,X
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,14,1411.837,268.3674,0,5,1.0954451150103321,2.8,0.3912303982179758,0.9225293247975831,B,X
OFF-BI-10001071,GBC ProClick Punch Binding System,Office Supplies,Binders,15,828.964,265.517,0,4,2.362907813126304,3.75,0.6301087501670144,0.9240504391593064,B,Y
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,21,2672.312,264.3983999999999,0,4,3.4641016151377544,7.0,0.4948716593053935,0.9255651451986812,B,X
FUR-CH-10000595,Safco Contoured Stacking Chairs,Furniture,Chairs,6,1400.04,262.24,0,2,1.4142135623730951,3.0,0.47140452079103173,0.9270674860289041,B,X
TEC-PH-10000441,VTech DS6151,Technology,Phones,11,1284.9,262.0592,0,3,2.3094010767585034,3.6666666666666665,0.6298366572977737,0.9285687910780787,B,Y
OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,25,760.292,261.16200000000003,1,5,2.121320343559643,5.0,0.42426406871192857,0.9300649561783788,B,X
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,20,967.8560000000001,259.96,0,3,6.429100507328637,6.666666666666667,0.9643650760992954,0.9315542351679486,B,Y
OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,13,608.702,259.7121,0,3,2.516611478423583,4.333333333333333,0.5807564950208269,0.9330420939687911,B,Y
FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,8,2101.272,256.784,0,1,,8.0,9.0,0.9345131780434861,B,Z
FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,19,898.8999999999999,255.968,0,3,5.773502691896257,6.333333333333333,0.9116056881941459,0.9359795873541576,B,Y
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,18,1180.448,255.465,0,3,1.7320508075688772,6.0,0.28867513459481287,0.937443115039457,B,X
OFF-EN-10002230,Airmail Envelopes,Office Supplies,Envelopes,9,685.654,254.30790000000002,0,3,1.0,3.0,0.3333333333333333,0.938900013840625,B,X
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,40,793.242,253.858,0,9,2.2886885410853175,5.714285714285714,0.40052049468993056,0.9403543352198149,B,X
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,14,659.8199999999999,253.6044,0,2,5.656854249492381,7.0,0.8081220356417687,0.9418072037556761,B,Y
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,21,793.388,252.1778,0,6,1.378404875209022,3.5,0.3938299643454349,0.9432518994749248,B,X
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,19,807.994,251.4923,0,5,1.2583057392117918,4.75,0.26490647141300877,0.9446926680486615,B,X
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,25,1198.824,248.349,1,5,2.5495097567963922,5.0,0.5099019513592784,0.9461154290418168,B,Y
OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,Appliances,11,927.76,246.89280000000002,0,3,1.5275252316519468,3.6666666666666665,0.41659779045053097,0.9475298476435865,B,X
FUR-FU-10004306,Electrix Halogen Magnifier Lamp,Furniture,Furnishings,11,2422.42,244.81799999999998,0,4,1.1547005383792515,3.6666666666666665,0.3149183286488868,0.9489323799703616,B,X
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,6,580.88,244.296,0,2,1.4142135623730951,3.0,0.47140452079103173,0.9503319218230926,C,X
OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,22,946.018,243.29240000000001,1,6,3.0495901363953806,4.4,0.6930886673625865,0.9517257141743851,C,Y
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,Envelopes,15,569.0999999999999,242.59499999999997,0,2,0.7071067811865476,7.5,0.09428090415820635,0.9531155112065234,C,X
FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,Furniture,Furnishings,9,1053.7,239.382,1,3,2.0,3.0,0.6666666666666666,0.9544869013553201,C,Y
FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,13,940.3480000000001,239.2026,0,3,4.041451884327381,4.333333333333333,0.9326427425370879,0.955857263743497,C,Y
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,26,885.76,238.944,1,8,1.2535663410560174,3.7142857142857144,0.3374986302843124,0.9572261446439575,C,X
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,38,718.86,236.6754,1,5,15.011106998930272,12.666666666666666,1.1850873946523899,0.9585820290129683,C,Z
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,Storage,24,3211.38,236.628,0,5,2.160246899469287,6.0,0.36004114991154784,0.9599376418331864,C,X
TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,Accessories,23,704.788,235.7214,0,7,3.4351128074635335,4.6,0.7467636537964204,0.9612880608530816,C,Y
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,26,836.492,232.1676,0,7,4.509249752822895,6.5,0.6937307312035224,0.9626181205881902,C,Y
TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,Phones,11,1572.304,232.1254,0,3,0.5773502691896258,3.6666666666666665,0.15745916432444343,0.9639479385646691,C,X
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,13,3065.8799999999997,231.971,0,5,0.5477225575051661,2.6,0.21066252211737155,0.9652768720024651,C,X
OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,22,502.48,231.14079999999998,0,2,4.242640687119285,11.0,0.385694607919935,0.9666010493261777,C,X
OFF-PA-10004475,Xerox 1940,Office Supplies,Paper,10,844.632,225.33599999999998,0,3,1.4142135623730951,5.0,0.282842712474619,0.9678919716618976,C,X
OFF-PA-10000806,Xerox 1934,Office Supplies,Paper,9,539.428,224.4798,0,3,1.7320508075688772,3.0,0.5773502691896257,0.9691779889327192,C,Y
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,Accessories,9,1539.16,224.424,0,1,,9.0,9.0,0.9704636865321776,C,Z
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage,5,1706.508,222.588,0,2,0.7071067811865476,2.5,0.282842712474619,0.9717388659125836,C,X
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,9,804.922,221.9778,0,2,2.1213203435596424,4.5,0.4714045207910316,0.9730105495319515,C,X
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,6,928.0,218.4,0,2,1.4142135623730951,3.0,0.47140452079103173,0.9742617363734735,C,X
TEC-PH-10000526,Vtech CS6719,Technology,Phones,13,1245.484,215.01760000000002,1,3,3.0550504633038935,4.333333333333333,0.7050116453778217,0.9754935458598086,C,Y
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,10,734.647,213.31099999999998,0,5,1.224744871391589,2.0,0.6123724356957945,0.9767155784438373,C,Y
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,23,1102.8220000000001,211.8159,0,7,1.7994708216848745,3.2857142857142856,0.547665032686701,0.9779290457831463,C,Y
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,38,3020.4719999999998,209.3,1,9,2.3333333333333335,4.222222222222222,0.5526315789473685,0.9791280998396048,C,Y
OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Office Supplies,Appliances,18,1255.714,208.5174,0,4,1.0,6.0,0.16666666666666666,0.9803226704765479,C,X
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,9,799.56,207.8856,0,1,,9.0,9.0,0.9815136216086994,C,Z
OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,9,458.1,206.928,0,3,2.0,3.0,0.6666666666666666,0.9826990867677766,C,Y
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,8,3505.84,206.87040000000002,0,2,1.4142135623730951,4.0,0.3535533905932738,0.983884221943511,C,X
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders,6,622.352,206.6232,0,1,,6.0,9.0,0.9850679409407324,C,Z
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,Phones,13,564.896,204.711,0,2,3.5355339059327378,6.5,0.5439282932204212,0.9862407051784374,C,Y
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,19,749.012,202.6338,0,5,4.193248541803041,4.75,0.8827891666953771,0.9874015693918422,C,Y
TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,13,1537.092,202.5143,0,6,1.3416407864998738,2.6,0.5160156871153361,0.9885617490043881,C,Y
OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,22,637.3399999999999,200.32319999999999,0,5,3.361547262794322,4.4,0.7639880142714368,0.9897093760734887,C,Y
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,Accessories,25,956.684,200.079,0,7,1.9880595947760098,3.5714285714285716,0.5566566865372827,0.9908556041507087,C,Y
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,13,888.892,198.3752,0,4,1.8929694486000912,3.25,0.5824521380307973,0.9919920713664793,C,Y
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,21,3831.1040000000003,194.23960000000002,0,5,2.949576240750525,4.2,0.7022800573215535,0.9931048462365456,C,Y
FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,15,865.486,192.55599999999998,0,4,0.9574271077563381,3.75,0.25531389540169014,0.9942079759684874,C,X
TEC-PH-10004345,Cisco SPA 502G IP Phone,Technology,Phones,16,1552.36,191.92,0,3,3.214550253664318,5.333333333333333,0.6027281725620597,0.9953074621343524,C,Y
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,14,724.6320000000001,190.66719999999998,0,6,0.816496580927726,2.3333333333333335,0.34992710611188255,0.9963997711625109,C,X
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,15,585.95,190.2195,0,3,3.605551275463989,5.0,0.7211102550927978,0.9974895153722219,C,Y
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,Technology,Machines,4,396.0,190.08,0,1,,4.0,9.0,0.9985784604035244,C,Z
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,16,4066.276,189.2554,0,4,1.4142135623730951,4.0,0.3535533905932738,0.9996626814024573,C,X
FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,15,1046.048,188.627,0,5,2.362907813126304,3.75,0.6301087501670144,1.0007433023747823,C,Y
FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,17,2791.5080000000003,187.98,0,5,1.8929694486000914,4.25,0.445404576141198,1.0018202167633778,C,X
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,21,922.008,187.7946,0,5,1.6431676725154984,4.2,0.3912303982179758,1.0028960690180888,C,X
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,16,692.504,185.88,0,6,3.3466401061363023,3.2,1.0458250331675945,1.0039609527639775,C,Z
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,12,534.104,185.7056,0,4,2.70801280154532,3.0,0.90267093384844,1.0050248373936337,C,Y
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,16,778.6400000000001,185.08800000000002,0,3,2.3094010767585034,5.333333333333333,0.4330127018922194,1.0060851838685585,C,X
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,15,869.852,183.954,0,4,4.0,5.0,0.8,1.0071390337964217,C,Y
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,18,803.838,183.53879999999998,0,7,2.701851217221259,3.6,0.7505142270059053,1.0081905050943556,C,Y
FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,34,1249.132,183.3907,2,10,2.547329756605707,3.4,0.7492146342957962,1.0092411279455344,C,Y
OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,21,795.96,182.49,0,6,1.6431676725154984,3.5,0.469476477861571,1.0102865907967675,C,X
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,18,1645.064,182.1568,0,5,1.816590212458495,3.6,0.5046083923495819,1.0113301447860246,C,Y
OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,9,465.308,181.078,0,4,1.2583057392117916,2.25,0.5592469952052407,1.0123675184622567,C,Y
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers,4,1005.9680000000001,179.994,0,2,0.0,2.0,0.0,1.0133986820353011,C,X
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,Technology,Machines,10,2396.4,179.73,0,1,,10.0,9.0,1.014428333184691,C,Z
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,19,684.05,179.2935,1,4,4.193248541803041,4.75,0.8827891666953771,1.015455483679061,C,Y
FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,14,1123.1,178.311,1,3,3.7859388972001824,4.666666666666667,0.8112726208286105,1.0164770055513073,C,Y
FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,16,2224.6220000000003,177.63479999999998,0,3,3.5118845842842465,5.333333333333333,0.6584783595532963,1.017494653556602,C,Y
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,3,554.28,177.198,0,1,,3.0,9.0,1.0185097991882137,C,Z
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,12,1158.672,176.9712,0,3,3.4641016151377544,4.0,0.8660254037844386,1.019523645510413,C,Y
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,24,1026.248,176.228,0,5,3.559026084010437,6.0,0.5931710140017395,1.0205332341308697,C,Y
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,5,844.964,175.989,0,2,0.7071067811865476,2.5,0.282842712474619,1.0215414535496088,C,X
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,Envelopes,12,468.78,175.91199999999998,0,4,1.7320508075688772,4.0,0.4330127018922193,1.022549231844782,C,X
OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances,11,763.282,174.5862,0,2,4.949747468305833,5.5,0.899954085146515,1.0235494147941926,C,Y
